x,y,z,latitude,longitude,bearing,accuracy,light,timestamp
-0.058369618,0.054060493,9.60054,23.54308774,87.29041563,78.66329193,3.216,924,2085933
-0.054085236,-0.01969122,9.586691,23.54308774,87.29041563,78.66329193,3.216,924,2085955
-0.02533091,-0.09633838,9.551652,23.54308774,87.29041563,78.66329193,3.216,924,2085964
-0.02533091,-0.09633838,9.551652,23.54308774,87.29041563,78.66329193,3.216,1005,2085975
0.061046883,-0.034829818,9.58416,23.54308774,87.29041563,78.66329193,3.216,1005,2085990
0.22881635,0.23976089,9.686201,23.54308774,87.29041563,78.66329193,3.216,1005,2085999
0.9245902,0.2890449,9.854601,23.54308774,87.29041563,78.66329193,3.216,1005,2086027
1.5728849,0.23482387,9.922859,23.54308774,87.29041563,78.66329193,3.216,1005,2086046
0.41365623,-0.3608158,9.625635,23.54308774,87.29041563,78.66329193,3.216,1005,2086067
-1.8215649,-0.58509856,9.121678,23.54308774,87.29041563,78.66329193,3.216,1005,2086084
-1.8215649,-0.58509856,9.121678,23.54308774,87.29041563,78.66329193,3.216,1079,2086096
-1.0303088,-0.67107636,9.245067,23.54308774,87.29041563,78.66329193,3.216,1079,2086107
-1.048405,-0.87030697,9.194168,23.54308774,87.29041563,78.66329193,3.216,1079,2086115
-0.5621807,0.7465777,9.718866,23.54308774,87.29041563,78.66329193,3.216,1079,2086143
-0.36216673,-0.17995015,9.419685,23.54308774,87.29041563,78.66329193,3.216,1079,2086164
0.002247643,-0.26127216,9.586407,23.54308774,87.29041563,78.66329193,3.216,1079,2086183
1.5199829,-0.7130243,9.98333,23.54308774,87.29041563,78.66329193,3.216,1079,2086192
1.5199829,-0.7130243,9.98333,23.54308774,87.29041563,78.66329193,3.216,1165,2086193
0.49801207,-0.3390646,9.606237,23.54308774,87.29041563,78.66329193,3.216,1165,2086220
0.056232948,0.10286883,9.739066,23.54308774,87.29041563,78.66329193,3.216,1165,2086228
-0.68715334,0.26394773,9.508784,23.54308774,87.29041563,78.66329193,3.216,1165,2086257
-0.7765388,0.310665,9.496202,23.54308774,87.29041563,78.66329193,3.216,1165,2086269
-0.7765388,0.310665,9.496202,23.54308774,87.29041563,78.66329193,3.216,1188,2086282
-0.89896494,0.25561503,9.594059,23.54308774,87.29041563,78.66329193,3.216,1188,2086299
-1.9977869,-0.063272215,9.165355,23.54308774,87.29041563,78.66329193,3.216,1188,2086314
-1.8782746,-0.27491808,9.189152,23.54308774,87.29041563,78.66329193,3.216,1188,2086336
-1.5827289,-0.3145117,9.372215,23.54308774,87.29041563,78.66329193,3.216,1188,2086345
-1.7239397,-0.37542224,9.324229,23.54308774,87.29041563,78.66329193,3.216,1188,2086373
-1.7239397,-0.37542224,9.324229,23.54308774,87.29041563,78.66329193,3.216,1251,2086381
-1.8544167,-0.19404846,9.279514,23.54308774,87.29041563,78.66329193,3.216,1251,2086410
-1.5086375,0.22013065,9.447329,23.54308774,87.29041563,78.66329193,3.216,1251,2086427
-1.3512309,0.14945576,9.559458,23.54308774,87.29041563,78.66329193,3.216,1251,2086449
-1.3563281,0.1015494,9.544812,23.54308774,87.29041563,78.66329193,3.216,1251,2086462
-1.3563281,0.1015494,9.544812,23.54308774,87.29041563,78.66329193,3.216,1303,2086471
-1.5645161,-0.12517385,9.457682,23.54308774,87.29041563,78.66329193,3.216,1303,2086487
-1.2916974,-0.26005748,9.281107,23.54308774,87.29041563,78.66329193,3.216,1303,2086500
-1.5033867,-0.04870167,9.472612,23.54308774,87.29041563,78.66329193,3.216,1303,2086525
-1.125235,0.061202463,9.625074,23.54308774,87.29041563,78.66329193,3.216,1303,2086533
-1.0577806,-1.0686114,9.181365,23.54308774,87.29041563,78.66329193,3.216,1303,2086566
-0.98010314,0.91178244,9.834357,23.54308774,87.29041563,78.66329193,3.216,1303,2086587
-0.98010314,0.91178244,9.834357,23.54308774,87.29041563,78.66329193,3.216,1366,2086596
-1.3861651,-0.4087856,9.515725,23.54308774,87.29041563,78.66329193,3.216,1366,2086602
-1.3291394,-0.8763442,9.045766,23.54308774,87.29041563,78.66329193,3.216,1366,2086611
-1.1800102,-0.7127662,9.4057045,23.54308774,87.29041562,78.66329193,3.216,1366,2086639
-1.1614565,1.2271843,9.804469,23.54308774,87.29041562,78.66329193,3.216,1366,2086647
-1.0656782,-1.2634295,9.202706,23.54308774,87.29041562,78.66329193,3.216,1366,2086679
-1.2417345,0.30381703,9.569571,23.54308774,87.29041562,78.66329193,3.216,1366,2086697
-1.2417345,0.30381703,9.569571,23.54308774,87.29041562,78.66329193,3.216,1455,2086709
-1.1634248,0.05507363,9.632606,23.54308774,87.29041562,78.66329193,3.216,1455,2086717
-1.2451464,0.46790487,9.707096,23.54308774,87.29041562,78.66329193,3.216,1455,2086718
-0.854034,-1.7145195,8.905816,23.54308774,87.29041562,78.66329193,3.216,1455,2086756
-0.8919246,-0.53608865,9.696836,23.54308774,87.29041562,78.66329193,3.216,1455,2086775
-0.8919246,-0.53608865,9.696836,23.54308774,87.29041562,78.66329193,3.216,1544,2086789
-1.143131,-0.29237637,10.771604,23.54308774,87.29041562,78.66329193,3.216,1544,2086795
-0.7006582,-1.2426243,8.559294,23.54308774,87.29041562,78.66329193,3.216,1544,2086796
-1.433379,-0.10694952,9.955162,23.54308774,87.29041562,78.66329193,3.216,1544,2086835
-1.3284129,1.2378887,9.696435,23.54308774,87.29041562,78.66329193,3.216,1544,2086872
-1.1760111,-0.67191404,9.2046585,23.54308774,87.29041562,78.66329193,3.216,1544,2086876
-1.1760111,-0.67191404,9.2046585,23.54308774,87.29041562,78.66329193,3.216,1632,2086877
-1.2156126,0.26232657,9.053227,23.54308774,87.29041562,78.66329193,3.216,1632,2086908
-0.6881791,-1.465669,9.043227,23.54308774,87.29041562,78.66329193,3.216,1632,2086912
-0.74851096,-1.418029,9.213475,23.54308774,87.29041562,78.66329193,3.216,1632,2086947
-1.6384233,0.659866,10.507631,23.54308774,87.29041562,78.66329193,3.216,1632,2086955
-1.6384233,0.659866,10.507631,23.54308774,87.29041562,78.66329193,3.216,1719,2086956
-0.68904316,-1.3008935,8.994156,23.54308774,87.29041562,78.66329193,3.216,1719,2086986
-0.7576421,0.045377437,9.508714,23.54308774,87.29041562,78.66329193,3.216,1719,2087005
-1.7616695,0.8130268,9.6219,23.54308774,87.29041562,78.66329193,3.216,1719,2087025
-3.4030702,1.188965,10.277387,23.54308774,87.29041562,78.66329193,3.216,1719,2087039
-1.5964593,-2.1336873,8.818201,23.54308774,87.29041562,78.66329193,3.216,1719,2087065
-1.0261018,0.42460316,9.262736,23.54308774,87.29041562,78.66329193,3.216,1719,2087075
-1.0261018,0.42460316,9.262736,23.54308774,87.29041562,78.66329193,3.216,1789,2087077
-1.178008,0.68746704,9.84788,23.54308774,87.29041562,78.66329193,3.216,1789,2087100
-0.66217583,-4.1924043,9.55653,23.54308774,87.29041562,78.66329193,3.216,1789,2087106
-1.1319184,1.5319749,8.538725,23.54308774,87.29041562,78.66329193,3.216,1789,2087138
-1.2488605,-1.0693665,9.958887,23.54308774,87.29041562,78.66329193,3.216,1789,2087156
-1.3670099,-0.41463628,8.6637535,23.54308774,87.29041562,78.66329193,3.216,1789,2087178
-2.130538,-0.50323445,9.57549,23.54308774,87.29041562,78.66329193,3.216,1789,2087186
-2.130538,-0.50323445,9.57549,23.54308774,87.29041562,78.66329193,3.216,1871,2087188
-1.9719111,0.034991745,9.32471,23.54308774,87.29041562,78.66329193,3.216,1871,2087215
-2.0781603,0.4367772,9.724122,23.54308774,87.29041562,78.66329193,3.216,1871,2087228
-1.5395983,-0.20688228,9.318074,23.54308774,87.29041562,78.66329193,3.216,1871,2087255
-1.4756385,0.24497107,9.194627,23.54308774,87.29041562,78.66329193,3.216,1871,2087266
-2.2066948,-0.07636779,9.468236,23.54308774,87.29041562,78.66329193,3.216,1871,2087294
-2.220279,0.1094936,9.198935,23.54308774,87.29041562,78.66329193,3.216,1871,2087310
-1.5362782,-0.7554323,9.331693,23.54308774,87.29041562,78.66329193,3.216,1871,2087333
-1.5549647,-2.448843,8.94329,23.54308774,87.29041562,78.66329193,3.216,1871,2087370
-1.3093948,2.2378716,10.016359,23.54308774,87.29041562,78.66329193,3.216,1871,2087387
-1.3093948,2.2378716,10.016359,23.54308774,87.29041562,78.66329193,3.216,1839,2087404
-1.9384623,-0.06977518,9.397203,23.54308774,87.29041562,78.66329193,3.216,1839,2087411
-1.8792655,-2.4241705,8.585592,23.54308774,87.29041562,78.66329193,3.216,1839,2087412
-2.6706765,2.3146846,10.518006,23.54308774,87.29041562,78.66329193,3.216,1839,2087447
-2.024905,0.575179,9.479914,23.54308774,87.29041562,78.66329193,3.216,1839,2087466
-2.024905,0.575179,9.479914,23.54308774,87.29041562,78.66329193,3.216,1756,2087473
-1.9983039,-0.37650293,9.645568,23.54308774,87.29041562,78.66329193,3.216,1756,2087484
-2.2192652,1.3713466,9.743424,23.54308774,87.29041562,78.66329193,3.216,1756,2087496
-2.124871,0.79023314,9.990936,23.54308774,87.29041562,78.66329193,3.216,1756,2087523
-1.7879331,0.64417297,9.502429,23.54308774,87.29041562,78.66329193,3.216,1756,2087531
-1.5929537,-1.5041622,9.099171,23.54308774,87.29041562,78.66329193,3.216,1756,2087561
-2.1269834,1.4148371,9.782333,23.54308774,87.29041562,78.66329193,3.216,1756,2087585
-2.1269834,1.4148371,9.782333,23.54308774,87.29041562,78.66329193,3.216,1741,2087592
-1.6285344,-0.48034665,9.557887,23.54308777,87.29041563,78.66329193,3.216,1741,2087603
-0.7505637,-1.6238923,8.604679,23.54308777,87.29041563,78.66329193,3.216,1741,2087612
-1.1553379,0.25704664,9.871961,23.54308777,87.29041563,78.66329193,3.216,1741,2087636
-0.8422933,-1.3305618,9.01897,23.54308777,87.29041563,78.66329193,3.216,1741,2087645
-1.0627844,-1.4515772,9.076434,23.54308777,87.29041563,78.66329193,3.216,1741,2087677
-1.2272125,0.20765923,9.522681,23.54308777,87.29041563,78.66329193,3.216,1741,2087694
-1.2272125,0.20765923,9.522681,23.54308777,87.29041563,78.66329193,3.216,1848,2087709
-1.2348381,-0.73168504,9.327144,23.54308777,87.29041563,78.66329193,3.216,1848,2087717
-1.6038623,-0.29010668,9.505997,23.54308777,87.29041563,78.66329193,3.216,1848,2087718
-1.4790789,-0.45191276,9.310623,23.54308777,87.29041563,78.66329193,3.216,1848,2087754
-1.7633162,0.002437893,9.550082,23.54308777,87.29041563,78.66329193,3.216,1848,2087767
-1.7633162,0.002437893,9.550082,23.54308777,87.29041563,78.66329193,3.216,1953,2087781
-1.6776801,0.12911838,9.472635,23.54308777,87.29041563,78.66329193,3.216,1953,2087793
-1.5894823,-1.0303494,9.223936,23.54308777,87.29041563,78.66329193,3.216,1953,2087800
-1.7141954,0.5389212,9.652286,23.54308777,87.29041563,78.66329193,3.216,1953,2087830
-1.5945617,-0.5906724,9.295895,23.54308777,87.29041563,78.66329193,3.216,1953,2087869
-1.6859231,-0.5283812,9.35594,23.54308777,87.29041563,78.66329193,3.216,1953,2087894
-1.6859231,-0.5283812,9.35594,23.54308777,87.29041563,78.66329193,3.216,2014,2087918
-1.7219695,0.02635775,9.421136,23.54308777,87.29041563,78.66329193,3.216,2014,2087938
-1.7799104,-0.46055716,9.30798,23.54308777,87.29041563,78.66329193,3.216,2014,2087956
-1.669962,-0.4464719,9.442084,23.54308777,87.29041563,78.66329193,3.216,2014,2087969
-1.7708212,-0.21385495,9.419286,23.54308777,87.29041563,78.66329193,3.216,2014,2087977
-1.7708212,-0.21385495,9.419286,23.54308777,87.29041563,78.66329193,3.216,2044,2087979
-1.6583625,-0.081604235,9.404142,23.54308777,87.29041563,78.66329193,3.216,2044,2087983
-1.8329359,-0.5706507,9.314822,23.54308777,87.29041563,78.66329193,3.216,2044,2087994
-1.8727036,-0.21216157,9.454578,23.54308777,87.29041563,78.66329193,3.216,2044,2088020
-1.8200586,-0.12239956,9.420035,23.54308777,87.29041563,78.66329193,3.216,2044,2088036
-1.8656183,-0.13381746,9.4207,23.54308777,87.29041563,78.66329193,3.216,2044,2088060
-1.8873068,-0.10690597,9.414255,23.54308777,87.29041563,78.66329193,3.216,2044,2088071
-2.0729175,-0.06292273,9.477243,23.54308777,87.29041563,78.66329193,3.216,2044,2088099
-1.9836808,0.13022609,9.476568,23.54308777,87.29041563,78.66329193,3.216,2044,2088109
-1.9172437,-0.48836738,9.3222685,23.54308777,87.29041563,78.66329193,3.216,2044,2088134
-1.9299315,0.23312521,9.510745,23.54308777,87.29041563,78.66329193,3.216,2044,2088147
-1.9299315,0.23312521,9.510745,23.54308777,87.29041563,78.66329193,3.216,2097,2088153
-1.9953521,-0.27995715,9.276445,23.54308777,87.29041563,78.66329193,3.216,2097,2088175
-2.2155404,0.19538923,9.496594,23.54308777,87.29041563,78.66329193,3.216,2097,2088186
-2.0698316,-0.29529053,9.200561,23.54308777,87.29041563,78.66329193,3.216,2097,2088216
-1.9823714,-0.41291216,9.418965,23.54308777,87.29041563,78.66329193,3.216,2097,2088228
-1.7793566,-0.0642355,9.394366,23.54308777,87.29041563,78.66329193,3.216,2097,2088253
-1.5983299,0.1420952,9.225286,23.54308777,87.29041563,78.66329193,3.216,2097,2088269
-1.5983299,0.1420952,9.225286,23.54308777,87.29041563,78.66329193,3.216,2157,2088285
-1.639312,-0.7959578,9.208447,23.54308777,87.29041563,78.66329193,3.216,2157,2088291
-1.7997996,-0.7380519,9.259678,23.54308777,87.29041563,78.66329193,3.216,2157,2088293
-2.0242097,0.62565166,9.598394,23.54308777,87.29041563,78.66329193,3.216,2157,2088329
-1.6727761,-0.9119871,9.139785,23.54308777,87.29041563,78.66329193,3.216,2157,2088370
-1.7199222,0.032979824,9.561034,23.54308777,87.29041563,78.66329193,3.216,2157,2088390
-1.7199222,0.032979824,9.561034,23.54308777,87.29041563,78.66329193,3.216,2199,2088406
-1.6133269,0.08469849,9.571069,23.54308777,87.29041563,78.66329193,3.216,2199,2088412
-1.5434382,-0.59255886,9.384706,23.54308777,87.29041563,78.66329193,3.216,2199,2088414
-1.6177171,-0.029635422,9.513163,23.54308777,87.29041563,78.66329193,3.216,2199,2088444
-1.6820486,-0.45600727,9.333104,23.54308777,87.29041563,78.66329193,3.216,2199,2088471
-1.6774637,-0.12269723,9.477286,23.54308777,87.29041563,78.66329193,3.216,2199,2088486
-1.6447793,-0.5680988,9.326888,23.54308777,87.29041563,78.66329193,3.216,2199,2088493
-1.6012876,-0.43194538,9.374799,23.54308777,87.29041563,78.66329193,3.216,2199,2088520
-1.6439303,-0.17133857,9.455362,23.54308777,87.29041563,78.66329193,3.216,2199,2088534
-1.6821682,-0.61870015,9.310501,23.54308777,87.29041563,78.66329193,3.216,2199,2088558
-1.6787328,0.017960869,9.479833,23.54308777,87.29041563,78.66329193,3.216,2199,2088569
-1.7299553,-0.53813124,9.334922,23.54308777,87.29041563,78.66329193,3.216,2199,2088596
-1.8146983,0.08405545,9.509576,23.54308777,87.29041563,78.66329193,3.216,2199,2088608
-1.8146983,0.08405545,9.509576,23.54308781,87.29041564,78.66329193,4.288,2175,2088631
-1.6897261,-0.36439678,9.426742,23.54308781,87.29041564,78.66329193,4.288,2175,2088639
-1.6174893,-0.24921808,9.408023,23.54308781,87.29041564,78.66329193,4.288,2175,2088640
-1.6353166,-0.10263863,9.43385,23.54308781,87.29041564,78.66329193,4.288,2175,2088674
-1.6376786,-0.5668176,9.331753,23.54308781,87.29041564,78.66329193,4.288,2175,2088688
-1.6254178,-0.08952507,9.410847,23.54308781,87.29041564,78.66329193,4.288,2175,2088711
-1.6410942,-0.3865555,9.367786,23.54308781,87.29041564,78.66329193,4.288,2175,2088724
-1.728554,-0.029628756,9.438041,23.54308781,87.29041564,78.66329193,4.288,2175,2088750
-1.6411647,-0.3715945,9.360039,23.54308781,87.29041564,78.66329193,4.288,2175,2088759
-1.7650993,-0.34530506,9.3590355,23.54308781,87.29041564,78.66329193,4.288,2175,2088790
-1.8375144,0.24880397,9.502642,23.54308781,87.29041564,78.66329193,4.288,2175,2088812
-1.7365966,-0.7014643,9.280452,23.54308781,87.29041564,78.66329193,4.288,2175,2088831
-1.7365966,-0.7014643,9.280452,23.54308781,87.29041564,78.66329193,4.288,2149,2088845
-1.74725,-0.006831455,9.448921,23.54308781,87.29041564,78.66329193,4.288,2149,2088866
-1.8819795,-0.14778157,9.451246,23.54308781,87.29041564,78.66329193,4.288,2149,2088874
-1.7156591,-0.28819197,9.3782425,23.54308781,87.29041564,78.66329193,4.288,2149,2088903
-1.8026567,-0.28214744,9.428866,23.54308781,87.29041564,78.66329193,4.288,2149,2088917
-1.8296664,-0.2135499,9.411316,23.54308781,87.29041564,78.66329193,4.288,2149,2088942
-1.8203121,-0.27142647,9.374176,23.54308781,87.29041564,78.66329193,4.288,2149,2088954
-1.8625641,-0.3100313,9.423542,23.54308781,87.29041564,78.66329193,4.288,2149,2088982
-1.7812464,-0.23554543,9.4127865,23.54308781,87.29041564,78.66329193,4.288,2149,2088997
-1.8466318,-0.2771717,9.421317,23.54308781,87.29041564,78.66329193,4.288,2149,2089019
-1.8060275,-0.2410435,9.383596,23.54308781,87.29041564,78.66329193,4.288,2149,2089029
-1.8350805,-0.40425038,9.381067,23.54308781,87.29041564,78.66329193,4.288,2149,2089056
-1.7646347,-0.1207822,9.452838,23.54308781,87.29041564,78.66329193,4.288,2149,2089068
-1.7752339,-0.3542317,9.366799,23.54308781,87.29041564,78.66329193,4.288,2149,2089094
-1.8367046,-0.2944606,9.410052,23.54308781,87.29041564,78.66329193,4.288,2149,2089104
-1.8367046,-0.2944606,9.410052,23.54308781,87.29041564,78.66329193,4.288,2119,2089129
-2.0058422,-0.15430525,9.417736,23.54308781,87.29041564,78.66329193,4.288,2119,2089141
-1.8169717,-0.2931995,9.419868,23.54308781,87.29041564,78.66329193,4.288,2119,2089151
-1.7201941,-0.4816873,9.387702,23.54308781,87.29041564,78.66329193,4.288,2119,2089173
-1.7739112,-0.031838175,9.4395075,23.54308781,87.29041564,78.66329193,4.288,2119,2089196
-1.7720143,-0.005866557,9.451428,23.54308781,87.29041564,78.66329193,4.288,2119,2089215
-1.8059351,-0.5685976,9.319937,23.54308781,87.29041564,78.66329193,4.288,2119,2089228
-1.5470467,-0.39135292,9.3642435,23.54308781,87.29041564,78.66329193,4.288,2119,2089250
-1.6401364,0.5791214,9.632052,23.54308781,87.29041564,78.66329193,4.288,2119,2089261
-1.6401364,0.5791214,9.632052,23.54308781,87.29041564,78.66329193,4.288,2092,2089269
-1.7710389,-1.2103006,9.008053,23.54308781,87.29041564,78.66329193,4.288,2092,2089287
-1.7548906,0.42448154,9.559501,23.54308781,87.29041564,78.66329193,4.288,2092,2089327
-1.3702884,-0.6329367,9.341627,23.54308781,87.29041564,78.66329193,4.288,2092,2089348
-1.5788941,-0.059627544,9.44424,23.54308781,87.29041564,78.66329193,4.288,2092,2089368
-1.5153111,-0.2862948,9.364355,23.54308781,87.29041564,78.66329193,4.288,2092,2089379
-1.5153111,-0.2862948,9.364355,23.54308781,87.29041564,78.66329193,4.288,2063,2089389
-1.9194092,-0.21384998,9.400725,23.54308781,87.29041564,78.66329193,4.288,2063,2089402
-1.392587,-0.38146988,9.415838,23.54308781,87.29041564,78.66329193,4.288,2063,2089409
-1.7461374,-0.24250157,9.380006,23.54308781,87.29041564,78.66329193,4.288,2063,2089441
-1.6084907,-0.37156528,9.370296,23.54308781,87.29041564,78.66329193,4.288,2063,2089456
-1.6084907,-0.37156528,9.370296,23.54308781,87.29041564,78.66329193,4.288,2046,2089467
-1.7900164,-0.1668851,9.462445,23.54308781,87.29041564,78.66329193,4.288,2046,2089479
-1.7815411,-0.45868996,9.378356,23.54308781,87.29041564,78.66329193,4.288,2046,2089487
-1.6654394,-0.3812946,9.365314,23.54308781,87.29041564,78.66329193,4.288,2046,2089517
-2.0184386,-0.006980217,9.501482,23.54308781,87.29041564,78.66329193,4.288,2046,2089534
-1.7925818,-0.45866367,9.339123,23.54308781,87.29041564,78.66329193,4.288,2046,2089556
-1.8911487,-0.22004682,9.447065,23.54308781,87.29041564,78.66329193,4.288,2046,2089563
-1.7183107,-0.3740196,9.341698,23.54308781,87.29041564,78.66329193,4.288,2046,2089593
-1.8516369,-0.22476344,9.392827,23.54308781,87.29041564,78.66329193,4.288,2046,2089602
-1.816113,-0.36940527,9.352784,23.54308782,87.29041565,78.66329193,4.288,2046,2089631
-1.8500466,-0.20235321,9.422429,23.54308782,87.29041565,78.66329193,4.288,2046,2089641
-1.909524,-0.11112084,9.472429,23.54308782,87.29041565,78.66329193,4.288,2046,2089671
-1.7753326,-0.40533143,9.318359,23.54308782,87.29041565,78.66329193,4.288,2046,2089690
-1.8077401,-0.18634726,9.409556,23.54308782,87.29041565,78.66329193,4.288,2046,2089713
-1.7111809,-0.14730032,9.459833,23.54308782,87.29041565,78.66329193,4.288,2046,2089729
-1.6867356,-0.3202125,9.3723545,23.54308782,87.29041565,78.66329193,4.288,2046,2089747
-1.6194515,-0.43451262,9.333784,23.54308782,87.29041565,78.66329193,4.288,2046,2089754
-1.8448454,-0.09427111,9.450105,23.54308782,87.29041565,78.66329193,4.288,2046,2089786
-1.8510594,-0.2060819,9.399269,23.54308782,87.29041565,78.66329193,4.288,2046,2089825
-1.7411796,-0.4350169,9.326983,23.54308782,87.29041565,78.66329193,4.288,2046,2089846
-1.8091381,-0.06348989,9.489254,23.54308782,87.29041565,78.66329193,4.288,2046,2089865
-1.737783,-0.2612289,9.432776,23.54308782,87.29041565,78.66329193,4.288,2046,2089872
-1.8321872,-0.31238008,9.4048815,23.54308782,87.29041565,78.66329193,4.288,2046,2089901
-1.806907,-0.22269689,9.434366,23.54308782,87.29041565,78.66329193,4.288,2046,2089926
-1.806907,-0.22269689,9.434366,23.54308782,87.29041565,78.66329193,4.288,2066,2089944
-1.8180286,-0.32255384,9.412223,23.54308782,87.29041565,78.66329193,4.288,2066,2089953
-1.7589868,-0.25439975,9.42044,23.54308782,87.29041565,78.66329193,4.288,2066,2089954
-1.7557316,-0.27715418,9.411544,23.54308782,87.29041565,78.66329193,4.288,2066,2089980
-1.7504375,-0.32731053,9.385133,23.54308782,87.29041565,78.66329193,4.288,2066,2089995
-1.7838883,-0.27255607,9.419108,23.54308782,87.29041565,78.66329193,4.288,2066,2090017
-1.8134158,-0.27497843,9.397849,23.54308782,87.29041565,78.66329193,4.288,2066,2090024
-1.7670764,-0.22825,9.41635,23.54308782,87.29041565,78.66329193,4.288,2066,2090055
-1.7215563,-0.27521148,9.424114,23.54308782,87.29041565,78.66329193,4.288,2066,2090070
-1.6460325,-0.24635772,9.414364,23.54308782,87.29041565,78.66329193,4.288,2066,2090096
-1.6827536,-0.3200969,9.373782,23.54308782,87.29041565,78.66329193,4.288,2066,2090114
-1.6760184,-0.3360123,9.351161,23.54308782,87.29041565,78.66329193,4.288,2066,2090132
-1.6879128,-0.26456112,9.4064045,23.54308782,87.29041565,78.66329193,4.288,2066,2090141
-1.6037419,-0.28441897,9.329548,23.54308782,87.29041565,78.66329193,4.288,2066,2090169
-1.7063737,-0.41990063,9.588787,23.54308782,87.29041565,78.66329193,4.288,2066,2090185
-1.620514,0.026792469,9.349847,23.54308782,87.29041565,78.66329193,4.288,2066,2090207
-1.6353093,-0.1949453,9.463127,23.54308782,87.29041565,78.66329193,4.288,2066,2090217
-1.6194971,-0.46756834,9.3861475,23.54308782,87.29041565,78.66329193,4.288,2066,2090246
-1.6960996,-0.06474511,9.4166565,23.54308782,87.29041565,78.66329193,4.288,2066,2090267
-1.6630691,-0.34211084,9.437492,23.54308782,87.29041565,78.66329193,4.288,2066,2090285
-1.5587991,-0.4485735,9.356627,23.54308782,87.29041565,78.66329193,4.288,2066,2090323
-1.5619439,-0.16627441,9.48852,23.54308782,87.29041565,78.66329193,4.288,2066,2090343
-1.5336254,-0.29061887,9.36375,23.54308782,87.29041565,78.66329193,4.288,2066,2090363
-1.5883856,-0.32335898,9.416444,23.54308782,87.29041565,78.66329193,4.288,2066,2090375
-1.5968285,-0.27829683,9.427491,23.54308782,87.29041565,78.66329193,4.288,2066,2090401
-1.5736742,-0.22814743,9.448451,23.54308782,87.29041565,78.66329193,4.288,2066,2090416
-1.5369657,-0.20674875,9.43152,23.54308782,87.29041565,78.66329193,4.288,2066,2090437
-1.5024964,-0.23526405,9.415091,23.54308782,87.29041565,78.66329193,4.288,2066,2090444
-1.5070672,-0.2511144,9.420367,23.54308782,87.29041565,78.66329193,4.288,2066,2090475
-1.4995294,-0.24927117,9.398924,23.54308782,87.29041565,78.66329193,4.288,2066,2090480
-1.4667828,-0.2721283,9.348141,23.54308782,87.29041565,78.66329193,4.288,2066,2090514
-1.6001683,-0.27380645,9.481844,23.54308782,87.29041565,78.66329193,4.288,2066,2090518
-1.6001683,-0.27380645,9.481844,23.54308782,87.29041565,78.66329193,4.288,2091,2090520
-1.5114117,-0.24439475,9.462515,23.54308782,87.29041565,78.66329193,4.288,2091,2090552
-1.4510424,-0.110011384,9.172108,23.54308782,87.29041565,78.66329193,4.288,2091,2090557
-1.7489141,0.08702836,9.432482,23.54308782,87.29041565,78.66329193,4.288,2091,2090591
-1.7227011,-0.66410506,9.377031,23.54308782,87.29041565,78.66329193,4.288,2091,2090601
-1.5068706,0.44551915,9.142804,23.54308786,87.29041567,78.66329193,4.288,2091,2090629
-2.0191038,-1.3675795,10.255389,23.54308786,87.29041567,78.66329193,4.288,2091,2090635
-1.7028525,-0.39473444,8.856445,23.54308786,87.29041567,78.66329193,4.288,2110,2090670
-1.7030267,1.1127253,9.346577,23.54308786,87.29041567,78.66329193,4.288,2110,2090690
-1.4955536,-0.60777503,9.261641,23.54308786,87.29041567,78.66329193,4.288,2110,2090707
-1.651937,-1.4285756,9.082479,23.54308786,87.29041567,78.66329193,4.288,2110,2090726
-1.8961585,0.38039333,9.822049,23.54308786,87.29041567,78.66329193,4.288,2110,2090746
-1.4745903,-0.6477447,9.230494,23.54308786,87.29041567,78.66329193,4.288,2110,2090755
-1.4745903,-0.6477447,9.230494,23.54308786,87.29041567,78.66329193,4.288,2127,2090757
-1.6244441,0.04841076,9.482449,23.54308786,87.29041567,78.66329193,4.288,2127,2090783
-1.8537675,0.011462544,9.473567,23.54308786,87.29041567,78.66329193,4.288,2127,2090821
-2.0553453,-0.063723534,9.498182,23.54308786,87.29041567,78.66329193,4.288,2127,2090835
-2.0497768,0.028100736,9.565876,23.54308786,87.29041567,78.66329193,4.288,2127,2090860
-1.5830376,-0.70957446,9.238779,23.54308786,87.29041567,78.66329193,4.288,2127,2090877
-1.5777344,0.10396511,9.467696,23.54308786,87.29041567,78.66329193,4.288,2127,2090898
-1.591103,-0.34863293,9.388904,23.54308786,87.29041567,78.66329193,4.288,2127,2090908
-1.5087358,-0.52266353,9.313305,23.54308786,87.29041567,78.66329193,4.288,2127,2090938
-1.5906157,-0.16059473,9.454077,23.54308786,87.29041567,78.66329193,4.288,2127,2090954
-1.5557039,-0.4215876,9.303338,23.54308786,87.29041567,78.66329193,4.288,2127,2090976
-1.7707255,-0.013327742,9.439881,23.54308786,87.29041567,78.66329193,4.288,2127,2090984
-1.8200251,0.102417,9.4042425,23.54308786,87.29041567,78.66329193,4.288,2127,2091013
-1.5394456,-0.478203,9.433033,23.54308786,87.29041567,78.66329193,4.288,2127,2091022
-1.6517237,-0.14646953,9.250238,23.54308786,87.29041567,78.66329193,4.288,2127,2091052
-1.5792298,-0.06214024,9.455937,23.54308786,87.29041567,78.66329193,4.288,2127,2091071
-1.5067549,-0.50470144,9.262748,23.54308786,87.29041567,78.66329193,4.288,2127,2091090
-1.6527389,0.074102394,9.420406,23.54308786,87.29041567,78.66329193,4.288,2127,2091106
